4935,5,1857,605,420,194,0.90,1,1,1
4935,6,1577,104,427,572,0.92,1,1,1
4935,7,1826,805,494,514,0.85,1,1,1
4935,8,2205,686,178,492,0.85,1,1,1
4935,1,607,3,758,309,0.90,1,1,1
4935,2,8,593,232,623,0.90,1,1,1
4935,51,1812,1087,405,215,0.64,1,1,1
4936,4,1100,128,413,674,0.89,1,1,1
4936,5,1857,605,419,194,0.90,1,1,1
4936,6,1576,104,428,572,0.92,1,1,1
4936,7,1826,805,495,514,0.85,1,1,1
4936,8,2205,686,178,492,0.85,1,1,1
4936,1,607,3,758,309,0.90,1,1,1
4936,2,8,593,232,623,0.90,1,1,1
4936,51,1810,1086,408,216,0.65,1,1,1
4937,4,1092,130,418,667,0.90,1,1,1
4937,5,1858,606,418,193,0.89,1,1,1
4937,6,1576,106,429,571,0.92,1,1,1
4937,7,1825,806,496,513,0.85,1,1,1
4937,8,2205,687,177,492,0.84,1,1,1
4937,1,607,3,758,309,0.90,1,1,1
4937,2,8,593,232,623,0.90,1,1,1
4937,51,1809,1085,411,217,0.65,1,1,1
4938,4,1080,131,424,660,0.89,1,1,1
4938,5,1858,606,418,193,0.90,1,1,1
4938,6,1580,108,429,570,0.92,1,1,1
4938,7,1825,806,496,512,0.85,1,1,1
4938,8,2205,686,177,492,0.85,1,1,1
4938,1,607,3,758,309,0.90,1,1,1
4938,2,8,593,232,623,0.90,1,1,1
4938,51,1808,1084,414,218,0.66,1,1,1
4939,4,1073,135,427,649,0.89,1,1,1
4939,5,1858,605,419,194,0.90,1,1,1
4939,6,1581,110,428,569,0.92,1,1,1
4939,7,1825,806,495,509,0.86,1,1,1
4939,8,2205,686,177,492,0.85,1,1,1
4939,1,607,3,758,309,0.90,1,1,1
4939,2,8,594,232,623,0.90,1,1,1
4939,51,1809,1083,412,217,0.67,1,1,1
4939,48,2022,1087,184,167,0.30,1,1,1
4940,4,1064,138,433,642,0.90,1,1,1
4940,5,1859,605,421,195,0.90,1,1,1
4940,6,1583,112,428,567,0.92,1,1,1
4940,7,1824,806,496,508,0.86,1,1,1
4940,8,2206,687,177,492,0.85,1,1,1
4940,1,607,3,758,309,0.90,1,1,1
4940,2,8,593,232,623,0.90,1,1,1
4940,51,1812,1085,408,214,0.67,1,1,1
4940,48,2018,1088,189,166,0.32,1,1,1
4941,4,1053,142,440,636,0.91,1,1,1
4941,5,1859,605,422,195,0.90,1,1,1
4941,6,1583,114,427,566,0.92,1,1,1
4941,7,1825,805,494,504,0.86,1,1,1
4941,8,2206,687,177,491,0.85,1,1,1
4941,1,607,3,758,309,0.90,1,1,1
4941,2,8,593,232,623,0.90,1,1,1
4941,51,1820,1087,395,206,0.67,1,1,1
4941,48,2015,1088,193,165,0.41,1,1,1
4942,4,1047,143,449,634,0.90,1,1,1
4942,5,1859,605,423,195,0.89,1,1,1
4942,6,1583,115,428,565,0.92,1,1,1
4942,7,1825,805,494,502,0.86,1,1,1
4942,8,2205,687,177,491,0.85,1,1,1
4942,1,607,3,757,309,0.90,1,1,1
4942,2,8,593,232,623,0.90,1,1,1
4942,51,1822,1088,392,203,0.67,1,1,1
4942,48,2013,1089,197,165,0.43,1,1,1
4943,4,1038,146,457,629,0.90,1,1,1
4943,5,1859,605,422,195,0.89,1,1,1
4943,6,1583,116,429,566,0.92,1,1,1
4943,7,1825,805,494,501,0.86,1,1,1
4943,8,2205,687,177,491,0.85,1,1,1
4943,1,608,3,757,309,0.90,1,1,1
4943,2,8,593,232,623,0.90,1,1,1
4943,51,1824,1087,389,201,0.66,1,1,1
4943,48,2011,1088,202,166,0.40,1,1,1
4944,4,1027,150,464,622,0.90,1,1,1
4944,5,1859,605,421,195,0.89,1,1,1
4944,6,1583,116,430,566,0.92,1,1,1
4944,7,1826,805,493,497,0.87,1,1,1
4944,8,2206,687,177,492,0.85,1,1,1
4944,1,608,3,758,309,0.90,1,1,1
4944,2,8,594,232,623,0.90,1,1,1
4944,51,1825,1087,389,199,0.66,1,1,1
4944,48,2006,1087,207,167,0.35,1,1,1
4945,4,1019,156,469,611,0.89,1,1,1
4945,5,1858,606,418,193,0.89,1,1,1
4945,6,1583,118,429,565,0.92,1,1,1
4945,7,1826,805,494,497,0.87,1,1,1
4945,8,2205,687,177,492,0.85,1,1,1
4945,1,608,3,758,309,0.90,1,1,1
4945,2,8,593,232,623,0.90,1,1,1
4945,51,1821,1087,395,202,0.66,1,1,1
4946,4,1013,166,471,595,0.89,1,1,1
4946,5,1858,606,416,192,0.89,1,1,1
4946,6,1583,119,429,564,0.92,1,1,1
4946,7,1826,805,494,494,0.88,1,1,1
4946,8,2205,687,177,492,0.84,1,1,1
4946,1,608,3,758,309,0.90,1,1,1
4946,2,8,594,232,623,0.90,1,1,1
4946,51,1823,1087,394,200,0.66,1,1,1
4947,4,1003,173,473,578,0.90,1,1,1
4947,5,1859,606,416,193,0.89,1,1,1
4947,6,1582,119,430,565,0.92,1,1,1
4947,7,1827,805,493,491,0.87,1,1,1
4947,8,2205,687,177,492,0.84,1,1,1
4947,1,608,3,757,309,0.90,1,1,1
4947,2,8,593,232,623,0.90,1,1,1
4947,51,1826,1088,389,197,0.67,1,1,1
4948,4,996,176,483,572,0.90,1,1,1
4948,5,1859,607,416,193,0.89,1,1,1
4948,6,1582,119,431,566,0.92,1,1,1
4948,7,1827,805,493,490,0.87,1,1,1
4948,8,2205,687,177,492,0.84,1,1,1
4948,1,608,3,757,309,0.90,1,1,1
4948,2,8,593,232,623,0.90,1,1,1
4948,51,1827,1088,388,195,0.67,1,1,1
4949,4,987,181,491,566,0.90,1,1,1
4949,5,1860,606,417,193,0.89,1,1,1
4949,6,1581,119,431,566,0.92,1,1,1
4949,7,1826,805,494,490,0.87,1,1,1
4949,8,2205,687,177,492,0.85,1,1,1
4949,1,608,3,757,309,0.90,1,1,1
4949,2,8,594,232,623,0.90,1,1,1
4949,51,1831,1089,384,193,0.67,1,1,1
4950,4,978,188,495,553,0.88,1,1,1
4950,5,1861,606,418,193,0.89,1,1,1
4950,6,1579,121,432,565,0.92,1,1,1
4950,7,1823,804,498,492,0.86,1,1,1
4950,8,2205,687,177,492,0.85,1,1,1
4950,1,608,3,757,309,0.90,1,1,1
4950,2,8,593,232,623,0.90,1,1,1
4950,51,1832,1090,385,192,0.67,1,1,1
4951,4,965,196,498,538,0.88,1,1,1
4951,5,1861,607,419,193,0.89,1,1,1
4951,6,1578,121,433,565,0.92,1,1,1
4951,7,1821,803,502,494,0.86,1,1,1
4951,8,2205,687,177,492,0.85,1,1,1
4951,1,608,3,757,309,0.90,1,1,1
4951,2,8,593,232,623,0.90,1,1,1
4951,51,1828,1090,390,194,0.67,1,1,1
4952,4,954,201,500,521,0.88,1,1,1
4952,5,1861,606,419,193,0.89,1,1,1
4952,6,1578,122,432,563,0.92,1,1,1
4952,7,1820,802,503,495,0.87,1,1,1
4952,8,2205,686,177,492,0.85,1,1,1
4952,1,608,3,757,309,0.90,1,1,1
4952,2,8,593,232,623,0.90,1,1,1
4952,51,1825,1090,392,195,0.67,1,1,1
4953,4,944,203,507,509,0.89,1,1,1
4953,5,1859,607,417,192,0.89,1,1,1
4953,6,1578,123,432,561,0.91,1,1,1
4953,7,1820,803,504,495,0.87,1,1,1
4953,8,2205,686,177,492,0.85,1,1,1
4953,1,608,3,757,309,0.90,1,1,1
4953,2,8,593,232,623,0.90,1,1,1
4953,51,1829,1090,392,195,0.67,1,1,1
4954,4,935,204,520,505,0.89,1,1,1
4954,5,1859,607,416,192,0.89,1,1,1
4954,6,1578,123,433,561,0.91,1,1,1
4954,7,1819,803,505,495,0.87,1,1,1
4954,8,2205,687,177,492,0.85,1,1,1
4954,1,608,3,757,309,0.90,1,1,1
4954,2,8,593,232,623,0.90,1,1,1
4954,51,1831,1091,391,194,0.67,1,1,1
4955,4,929,205,520,487,0.89,1,1,1
4955,5,1858,608,415,192,0.89,1,1,1
4955,6,1577,123,436,563,0.92,1,1,1
4955,7,1820,803,505,494,0.87,1,1,1
4955,8,2205,686,177,493,0.84,1,1,1
4955,1,607,3,757,309,0.90,1,1,1
4955,2,8,593,232,623,0.90,1,1,1
4955,51,1829,1091,393,195,0.67,1,1,1
4956,4,920,215,516,465,0.89,1,1,1
4956,5,1859,609,414,191,0.89,1,1,1
4956,6,1577,123,437,563,0.91,1,1,1
4956,7,1821,804,504,492,0.87,1,1,1
4956,8,2205,686,177,493,0.84,1,1,1
4956,1,607,3,758,309,0.90,1,1,1
4956,2,8,593,232,623,0.90,1,1,1
4956,51,1830,1092,387,191,0.67,1,1,1
4957,4,908,216,526,457,0.89,1,1,1
4957,5,1859,609,415,191,0.89,1,1,1
4957,6,1578,124,438,562,0.91,1,1,1
4957,7,1820,803,504,492,0.87,1,1,1
4957,8,2205,686,177,493,0.85,1,1,1
4957,1,607,3,758,309,0.90,1,1,1
4957,2,8,593,232,623,0.90,1,1,1
4957,51,1834,1092,385,190,0.67,1,1,1
4958,4,893,222,534,447,0.89,1,1,1
4958,5,1861,609,417,192,0.89,1,1,1
4958,6,1578,125,439,562,0.91,1,1,1
4958,7,1821,802,504,491,0.88,1,1,1
4958,8,2205,686,177,492,0.85,1,1,1
4958,1,607,3,758,309,0.90,1,1,1
4958,2,8,593,232,623,0.90,1,1,1
4958,51,1846,1093,376,186,0.67,1,1,1
4959,4,880,228,542,439,0.89,1,1,1
4959,5,1861,609,421,193,0.89,1,1,1
4959,6,1578,127,439,561,0.91,1,1,1
4959,7,1819,801,505,492,0.88,1,1,1
4959,8,2205,688,177,491,0.85,1,1,1
4959,1,607,3,757,309,0.90,1,1,1
4959,2,8,593,232,623,0.90,1,1,1
4959,51,1846,1092,376,186,0.67,1,1,1
4960,4,871,231,555,436,0.89,1,1,1
4960,5,1861,609,423,193,0.89,1,1,1
4960,6,1578,127,439,561,0.91,1,1,1
4960,7,1818,800,505,492,0.88,1,1,1
4960,8,2204,688,177,490,0.85,1,1,1
4960,1,607,3,757,309,0.90,1,1,1
4960,2,8,593,232,623,0.90,1,1,1
4960,51,1846,1092,376,185,0.67,1,1,1
4961,4,861,238,564,429,0.90,1,1,1
4961,5,1862,609,424,193,0.89,1,1,1
4961,6,1579,129,439,559,0.91,1,1,1
4961,7,1817,799,506,493,0.88,1,1,1
4961,8,2204,689,177,490,0.85,1,1,1
4961,1,607,3,757,309,0.90,1,1,1
4961,2,8,593,232,623,0.90,1,1,1
4961,51,1852,1093,375,186,0.68,1,1,1
4962,4,852,243,574,424,0.90,1,1,1
4962,5,1861,609,427,194,0.89,1,1,1
4962,6,1581,132,437,556,0.90,1,1,1
4962,7,1816,799,506,493,0.88,1,1,1
4962,8,2204,689,177,489,0.84,1,1,1
4962,1,607,3,757,309,0.90,1,1,1
4962,2,8,593,232,623,0.90,1,1,1
4962,51,1860,1094,370,184,0.69,1,1,1
4963,4,839,248,586,422,0.90,1,1,1
4963,5,1860,609,429,195,0.89,1,1,1
4963,6,1582,134,436,553,0.90,1,1,1
4963,7,1817,799,505,492,0.88,1,1,1
4963,8,2204,688,177,490,0.85,1,1,1
4963,1,607,3,757,309,0.90,1,1,1
4963,2,8,593,232,623,0.90,1,1,1
4963,51,1861,1095,366,183,0.68,1,1,1
4964,4,829,252,598,420,0.90,1,1,1
4964,5,1859,609,428,194,0.90,1,1,1
4964,6,1583,135,435,552,0.90,1,1,1
4964,7,1820,800,505,492,0.88,1,1,1
4964,8,2204,688,177,490,0.85,1,1,1
4964,1,607,3,757,309,0.90,1,1,1
4964,2,8,593,232,623,0.90,1,1,1
4964,51,1860,1096,363,181,0.68,1,1,1
4965,4,819,256,604,415,0.90,1,1,1
4965,5,1858,609,425,193,0.89,1,1,1
4965,6,1583,136,435,551,0.90,1,1,1
4965,7,1822,801,505,491,0.88,1,1,1
4965,8,2204,686,178,491,0.85,1,1,1
4965,1,607,3,757,309,0.90,1,1,1
4965,2,8,593,232,623,0.90,1,1,1
4965,51,1861,1097,361,180,0.68,1,1,1
4966,4,811,258,615,413,0.90,1,1,1
4966,5,1857,610,424,193,0.89,1,1,1
4966,6,1583,137,435,551,0.90,1,1,1
4966,7,1823,802,505,491,0.88,1,1,1
4966,8,2205,686,178,492,0.85,1,1,1
4966,1,607,3,757,309,0.90,1,1,1
4966,2,8,593,232,623,0.90,1,1,1
4966,51,1862,1096,361,179,0.68,1,1,1
4967,4,805,263,618,407,0.90,1,1,1
4967,5,1856,611,422,192,0.89,1,1,1
4967,6,1583,137,434,550,0.90,1,1,1
4967,7,1823,801,506,491,0.88,1,1,1
4967,8,2205,685,178,493,0.84,1,1,1
4967,1,607,3,757,309,0.90,1,1,1
4967,2,8,593,232,624,0.90,1,1,1
4967,51,1859,1096,361,179,0.66,1,1,1
4968,4,800,271,616,398,0.90,1,1,1
4968,5,1855,611,419,191,0.89,1,1,1
4968,6,1582,136,435,550,0.90,1,1,1
4968,7,1823,801,507,492,0.88,1,1,1
4968,8,2205,685,178,493,0.84,1,1,1
4968,1,607,3,757,309,0.90,1,1,1
4968,2,8,593,232,624,0.90,1,1,1
4968,51,1856,1096,362,179,0.66,1,1,1
4969,4,797,279,614,388,0.89,1,1,1
4969,5,1855,611,420,191,0.89,1,1,1
4969,6,1583,136,435,550,0.90,1,1,1
4969,7,1823,800,509,493,0.88,1,1,1
4969,8,2205,686,177,492,0.84,1,1,1
4969,1,608,3,756,309,0.90,1,1,1
4969,2,8,593,232,624,0.90,1,1,1
4969,51,1853,1096,364,180,0.66,1,1,1
4970,4,793,287,614,380,0.90,1,1,1
4970,5,1855,611,421,192,0.89,1,1,1
4970,6,1583,137,434,547,0.90,1,1,1
4970,7,1822,799,510,494,0.87,1,1,1
4970,8,2205,686,177,492,0.84,1,1,1
4970,1,608,3,756,309,0.90,1,1,1
4970,2,8,593,232,624,0.90,1,1,1
4970,51,1851,1096,367,180,0.67,1,1,1
4971,4,788,293,615,373,0.89,1,1,1
4971,5,1855,610,423,193,0.89,1,1,1
4971,6,1584,139,433,546,0.90,1,1,1
4971,7,1821,800,509,494,0.87,1,1,1
4971,8,2205,686,177,492,0.85,1,1,1
4971,1,608,3,756,309,0.90,1,1,1
4971,2,8,593,232,624,0.90,1,1,1
4971,51,1848,1096,368,180,0.65,1,1,1
4972,4,782,295,622,370,0.89,1,1,1
4972,5,1856,610,424,194,0.89,1,1,1
4972,6,1583,139,433,546,0.90,1,1,1
4972,7,1821,800,508,494,0.87,1,1,1
4972,8,2205,686,177,492,0.85,1,1,1
4972,1,608,3,756,309,0.90,1,1,1
4972,2,8,593,232,624,0.90,1,1,1
4972,51,1848,1096,368,180,0.65,1,1,1
4973,4,771,297,625,365,0.90,1,1,1
4973,5,1856,609,425,194,0.89,1,1,1
4973,6,1584,141,432,543,0.90,1,1,1
4973,7,1822,801,507,493,0.87,1,1,1
4973,8,2205,687,177,491,0.85,1,1,1
4973,1,608,3,756,309,0.90,1,1,1
4973,2,8,593,232,624,0.90,1,1,1
4973,51,1836,1095,378,183,0.64,1,1,1
4974,4,756,298,632,362,0.90,1,1,1
4974,5,1856,609,424,194,0.89,1,1,1
4974,6,1583,143,433,543,0.90,1,1,1
4974,7,1822,803,508,494,0.86,1,1,1
4974,8,2205,686,177,492,0.85,1,1,1
4974,1,608,3,757,309,0.90,1,1,1
4974,2,8,593,232,624,0.90,1,1,1
4974,51,1822,1096,396,192,0.63,1,1,1
4975,4,747,303,633,355,0.90,1,1,1
4975,5,1857,611,421,193,0.89,1,1,1
4975,6,1583,143,433,541,0.90,1,1,1
4975,7,1821,805,510,497,0.86,1,1,1
4975,8,2206,686,177,492,0.84,1,1,1
4975,1,608,3,757,309,0.90,1,1,1
4975,2,8,593,232,624,0.90,1,1,1
4975,51,1814,1096,411,200,0.64,1,1,1
4975,48,1999,1093,211,159,0.32,1,1,1
4976,4,735,305,639,352,0.90,1,1,1
4976,5,1857,611,419,192,0.89,1,1,1
4976,6,1583,144,433,539,0.90,1,1,1
4976,7,1820,805,515,503,0.86,1,1,1
4976,8,2206,686,177,492,0.84,1,1,1
4976,1,607,3,757,309,0.90,1,1,1
4976,2,8,593,232,624,0.90,1,1,1
4976,51,1808,1096,418,204,0.62,1,1,1
4976,48,2002,1094,214,158,0.33,1,1,1
4977,4,721,307,645,350,0.89,1,1,1
4977,5,1857,611,419,192,0.89,1,1,1
4977,6,1583,146,432,536,0.90,1,1,1
4977,7,1819,804,518,506,0.86,1,1,1
4977,8,2207,686,176,492,0.84,1,1,1
4977,1,607,3,757,309,0.90,1,1,1
4977,2,8,593,232,624,0.90,1,1,1
4977,51,1804,1096,424,207,0.66,1,1,1
4978,4,713,308,654,349,0.89,1,1,1
4978,5,1857,611,419,192,0.89,1,1,1
4978,6,1583,147,432,535,0.90,1,1,1
4978,7,1819,804,519,508,0.86,1,1,1
4978,8,2207,686,176,491,0.84,1,1,1
4978,1,607,3,757,309,0.90,1,1,1
4978,2,8,593,232,624,0.90,1,1,1
4978,51,1802,1096,425,208,0.65,1,1,1
4979,4,704,310,660,347,0.89,1,1,1
4979,5,1856,611,419,192,0.89,1,1,1
4979,6,1584,150,431,531,0.90,1,1,1
4979,7,1819,803,519,510,0.86,1,1,1
4979,8,2207,687,176,491,0.84,1,1,1
4979,1,607,3,757,309,0.90,1,1,1
4979,2,8,593,232,624,0.90,1,1,1
4979,51,1801,1095,426,209,0.63,1,1,1
4979,48,2021,1093,210,158,0.36,1,1,1
4980,4,700,315,660,341,0.88,1,1,1
4980,5,1856,611,420,192,0.89,1,1,1
4980,6,1585,153,430,527,0.90,1,1,1
4980,7,1820,802,521,513,0.86,1,1,1
4980,8,2207,687,175,491,0.84,1,1,1
4980,1,607,3,757,309,0.90,1,1,1
4980,2,8,593,232,624,0.90,1,1,1
4980,51,1800,1094,426,210,0.68,1,1,1
4981,4,695,318,664,338,0.88,1,1,1
4981,5,1856,609,423,194,0.89,1,1,1
4981,6,1586,155,429,524,0.90,1,1,1
4981,7,1818,801,521,514,0.87,1,1,1
4981,8,2207,686,176,492,0.83,1,1,1
4981,1,606,3,758,309,0.90,1,1,1
4981,2,8,593,232,624,0.90,1,1,1
4981,51,1799,1093,428,211,0.65,1,1,1
4982,4,689,321,665,333,0.89,1,1,1
4982,5,1855,607,427,196,0.90,1,1,1
4982,6,1586,155,430,523,0.90,1,1,1
4982,7,1823,800,518,514,0.87,1,1,1
4982,8,2208,686,175,493,0.84,1,1,1
4982,1,606,3,758,310,0.90,1,1,1
4982,2,8,593,233,625,0.90,1,1,1
4982,51,1799,1092,429,212,0.62,1,1,1
4983,4,680,325,667,328,0.89,1,1,1
4983,5,1854,606,428,196,0.90,1,1,1
4983,6,1586,155,431,523,0.90,1,1,1
4983,7,1826,799,516,514,0.86,1,1,1
4983,8,2208,687,175,492,0.84,1,1,1
4983,1,606,3,758,310,0.90,1,1,1
4983,2,8,593,233,625,0.90,1,1,1
4983,51,1797,1088,437,217,0.64,1,1,1
4984,4,673,326,674,327,0.89,1,1,1
4984,5,1854,606,428,197,0.90,1,1,1
4984,6,1585,155,433,523,0.90,1,1,1
4984,7,1828,799,514,515,0.86,1,1,1
4984,8,2209,687,175,492,0.84,1,1,1
4984,1,607,3,758,309,0.89,1,1,1
4984,2,8,593,233,625,0.90,1,1,1
4984,51,1797,1086,438,220,0.64,1,1,1
4985,4,669,328,676,324,0.90,1,1,1
4985,5,1854,606,428,197,0.90,1,1,1
4985,6,1585,155,434,522,0.91,1,1,1
4985,7,1824,798,515,518,0.87,1,1,1
4985,8,2209,687,174,492,0.84,1,1,1
4985,1,607,3,758,309,0.90,1,1,1
4985,2,8,593,233,625,0.90,1,1,1
4985,51,1799,1087,436,220,0.67,1,1,1
4986,4,660,330,682,323,0.89,1,1,1
4986,5,1854,605,428,197,0.90,1,1,1
4986,6,1585,155,436,524,0.91,1,1,1
4986,7,1822,797,514,519,0.87,1,1,1
4986,8,2209,688,174,492,0.83,1,1,1
4986,1,607,3,758,309,0.89,1,1,1
4986,2,8,593,232,625,0.90,1,1,1
4986,51,1803,1091,426,215,0.71,1,1,1
4987,4,655,332,680,317,0.89,1,1,1
4987,5,1853,604,430,199,0.90,1,1,1
4987,6,1585,155,439,525,0.91,1,1,1
4987,7,1820,796,511,518,0.88,1,1,1
4987,8,2210,688,174,492,0.83,1,1,1
4987,1,607,3,757,309,0.89,1,1,1
4987,2,8,593,232,625,0.90,1,1,1
4987,51,1806,1093,420,212,0.71,1,1,1
4988,4,652,334,675,310,0.89,1,1,1
4988,5,1852,601,434,201,0.90,1,1,1
4988,6,1585,156,440,524,0.91,1,1,1
4988,7,1818,796,510,517,0.87,1,1,1
4988,8,2210,688,173,492,0.84,1,1,1
4988,1,608,3,757,309,0.89,1,1,1
4988,2,8,593,232,625,0.90,1,1,1
4988,51,1807,1094,419,212,0.74,1,1,1
4989,4,650,334,672,305,0.89,1,1,1
4989,5,1851,600,437,203,0.90,1,1,1
4989,6,1584,155,442,526,0.91,1,1,1
4989,7,1818,798,505,512,0.86,1,1,1
4989,8,2210,688,173,492,0.84,1,1,1
4989,1,608,3,757,309,0.89,1,1,1
4989,2,9,593,232,625,0.90,1,1,1
4989,51,1822,1096,401,202,0.75,1,1,1
4990,4,648,334,676,304,0.89,1,1,1
4990,5,1852,599,437,204,0.90,1,1,1
4990,6,1584,155,444,526,0.91,1,1,1
4990,7,1818,798,504,509,0.86,1,1,1
4990,8,2210,687,173,492,0.84,1,1,1
4990,1,608,3,757,309,0.89,1,1,1
4990,2,9,593,232,625,0.90,1,1,1
4990,51,1828,1097,394,198,0.75,1,1,1
4991,4,645,336,674,300,0.90,1,1,1
4991,5,1851,598,437,204,0.90,1,1,1
4991,6,1583,155,445,526,0.91,1,1,1
4991,7,1818,799,503,507,0.85,1,1,1
4991,8,2211,687,173,492,0.84,1,1,1
4991,1,608,3,757,309,0.89,1,1,1
4991,2,9,593,232,625,0.90,1,1,1
4991,51,1830,1098,390,196,0.75,1,1,1
4992,4,643,336,672,296,0.90,1,1,1
4992,5,1851,597,437,205,0.90,1,1,1
4992,6,1583,155,447,527,0.91,1,1,1
4992,7,1818,801,502,505,0.84,1,1,1
4992,8,2211,687,173,492,0.84,1,1,1
4992,1,607,3,757,309,0.89,1,1,1
4992,2,9,593,232,625,0.90,1,1,1
4992,51,1828,1099,391,195,0.76,1,1,1
4993,4,638,337,670,291,0.90,1,1,1
4993,5,1850,596,437,206,0.90,1,1,1
4993,6,1581,155,449,528,0.91,1,1,1
4993,7,1818,804,501,502,0.84,1,1,1
4993,8,2211,687,172,491,0.84,1,1,1
4993,1,607,3,758,309,0.89,1,1,1
4993,2,8,593,232,625,0.90,1,1,1
4993,51,1830,1101,390,194,0.76,1,1,1
4994,4,625,337,672,289,0.89,1,1,1
4994,5,1850,595,438,207,0.90,1,1,1
4994,6,1581,155,449,528,0.91,1,1,1
4994,7,1819,806,497,496,0.85,1,1,1
4994,8,2211,687,172,490,0.84,1,1,1
4994,1,607,3,758,309,0.89,1,1,1
4994,2,8,593,232,625,0.90,1,1,1
4994,51,1838,1101,385,191,0.75,1,1,1
4995,4,615,338,671,285,0.88,1,1,1
4995,5,1850,595,436,207,0.90,1,1,1
4995,6,1580,154,451,530,0.91,1,1,1
4995,7,1817,807,498,494,0.86,1,1,1
4995,8,2212,687,171,489,0.84,1,1,1
4995,1,607,3,758,308,0.89,1,1,1
4995,2,8,593,232,625,0.90,1,1,1
4995,51,1841,1101,385,192,0.75,1,1,1
4996,4,610,339,678,285,0.88,1,1,1
4996,5,1851,595,434,206,0.90,1,1,1
4996,6,1579,154,452,530,0.91,1,1,1
4996,7,1816,807,500,493,0.86,1,1,1
4996,8,2212,687,171,489,0.84,1,1,1
4996,1,607,3,758,308,0.89,1,1,1
4996,2,8,593,232,625,0.90,1,1,1
4996,51,1841,1101,386,192,0.76,1,1,1
4997,4,605,341,678,281,0.88,1,1,1
4997,5,1853,598,428,204,0.90,1,1,1
4997,6,1579,152,454,532,0.91,1,1,1
4997,7,1815,808,501,493,0.86,1,1,1
4997,8,2212,687,171,489,0.84,1,1,1
4997,1,607,3,758,308,0.89,1,1,1
4997,2,8,593,232,625,0.90,1,1,1
4997,51,1839,1101,386,191,0.77,1,1,1
4998,4,602,343,676,277,0.89,1,1,1
4998,5,1858,601,422,200,0.90,1,1,1
4998,6,1578,151,456,535,0.91,1,1,1
4998,7,1815,808,501,491,0.87,1,1,1
4998,8,2212,688,171,489,0.84,1,1,1
4998,1,607,3,758,308,0.89,1,1,1
4998,2,8,593,232,625,0.90,1,1,1
4998,51,1835,1100,388,192,0.77,1,1,1
4999,4,602,346,670,271,0.89,1,1,1
4999,5,1860,603,418,198,0.90,1,1,1
4999,6,1578,151,458,537,0.91,1,1,1
4999,7,1813,808,503,491,0.87,1,1,1
4999,8,2212,688,171,489,0.83,1,1,1
4999,1,607,3,758,308,0.89,1,1,1
4999,2,8,593,232,625,0.90,1,1,1
4999,51,1827,1100,395,195,0.78,1,1,1
5000,4,597,348,666,265,0.89,1,1,1
5000,5,1861,604,417,197,0.90,1,1,1
5000,6,1578,151,458,537,0.91,1,1,1
5000,7,1812,808,503,490,0.87,1,1,1
5000,8,2212,690,170,488,0.83,1,1,1
5000,1,607,3,758,308,0.89,1,1,1
5000,2,8,593,233,625,0.90,1,1,1
5000,51,1825,1100,396,195,0.80,1,1,1
5001,4,590,349,663,260,0.89,1,1,1
5001,5,1862,604,416,196,0.89,1,1,1
5001,6,1577,151,457,536,0.91,1,1,1
5001,7,1823,808,492,478,0.85,1,1,1
5001,8,2211,691,170,486,0.83,1,1,1
5001,1,607,3,758,308,0.89,1,1,1
5001,2,8,593,233,625,0.90,1,1,1
5001,51,1825,1101,395,194,0.80,1,1,1
5002,4,584,350,669,258,0.89,1,1,1
5002,5,1863,605,415,195,0.90,1,1,1
5002,6,1577,151,456,535,0.91,1,1,1
5002,7,1826,809,489,473,0.85,1,1,1
5002,8,2211,692,170,485,0.83,1,1,1
5002,1,607,3,759,308,0.89,1,1,1
5002,2,8,593,233,625,0.90,1,1,1
5002,51,1825,1101,395,194,0.80,1,1,1
5003,4,579,351,672,255,0.88,1,1,1
5003,5,1864,606,414,194,0.89,1,1,1
5003,6,1575,150,456,537,0.91,1,1,1
5003,7,1820,809,497,481,0.86,1,1,1
5003,8,2211,692,170,485,0.83,1,1,1
5003,1,607,3,759,308,0.89,1,1,1
5003,2,8,593,233,624,0.90,1,1,1
5003,51,1824,1100,397,194,0.80,1,1,1
5004,4,575,357,667,249,0.87,1,1,1
5004,5,1866,608,411,192,0.90,1,1,1
5004,6,1573,149,457,539,0.91,1,1,1
5004,7,1824,810,492,476,0.86,1,1,1
5004,8,2210,692,170,485,0.82,1,1,1
5004,1,607,3,759,308,0.89,1,1,1
5004,2,8,593,233,624,0.90,1,1,1
5004,51,1823,1101,397,194,0.82,1,1,1
5005,4,570,362,668,246,0.88,1,1,1
5005,5,1869,608,408,189,0.89,1,1,1
5005,6,1571,148,458,542,0.91,1,1,1
5005,7,1820,811,494,477,0.85,1,1,1
5005,8,2209,693,171,484,0.82,1,1,1
5005,1,607,3,759,308,0.89,1,1,1
5005,2,8,593,233,624,0.90,1,1,1
5005,51,1821,1099,406,199,0.82,1,1,1
5006,4,560,364,677,246,0.89,1,1,1
5006,5,1870,609,406,187,0.89,1,1,1
5006,6,1571,148,458,544,0.91,1,1,1
5006,7,1817,811,495,478,0.85,1,1,1
5006,8,2208,694,171,483,0.82,1,1,1
5006,1,607,3,760,308,0.89,1,1,1
5006,2,8,593,233,624,0.90,1,1,1
5006,51,1818,1099,411,201,0.82,1,1,1
5007,4,551,364,687,248,0.90,1,1,1
5007,5,1870,607,407,186,0.89,1,1,1
5007,6,1570,146,459,547,0.91,1,1,1
5007,7,1817,811,491,473,0.86,1,1,1
